Country,Region/State,Zip/Postal Code,Order Subtotal (and above),Shipping Price
US,ME,4096,1,15
US,ME,4097,1,15
US,ME,4098,1,15
US,ME,4101,1,15
US,ME,4102,1,15
US,ME,4103,1,15
US,ME,4104,1,15
US,ME,4105,1,15
US,ME,4106,1,15
US,ME,4107,1,15
US,ME,4108,1,15
US,ME,4109,1,15
US,ME,4110,1,15
US,ME,4112,1,15
US,ME,4116,1,15
US,ME,4122,1,15
US,ME,4123,1,15
US,ME,4124,1,15
US,ME,4210,1,15
US,ME,4211,1,15
US,ME,4212,1,15
US,ME,4216,1,15
US,ME,4217,1,15
US,ME,4219,1,15
US,ME,4220,1,15
US,ME,4221,1,15
US,ME,4222,1,15
US,ME,4223,1,15
US,ME,4224,1,15
US,ME,4225,1,15
US,ME,4226,1,15
US,ME,4227,1,15
US,ME,4228,1,15
US,ME,4230,1,15
US,ME,4231,1,15
US,ME,4234,1,15
US,ME,4236,1,15
US,ME,4237,1,15
US,ME,4238,1,15
US,ME,4239,1,15
US,ME,4240,1,15
US,ME,4241,1,15
US,ME,4243,1,15
US,ME,4250,1,15
US,ME,4252,1,15
US,ME,4253,1,15
US,ME,4254,1,15
US,ME,4255,1,15
US,ME,4256,1,15
US,ME,4257,1,15
US,ME,4258,1,15
US,ME,4259,1,15
US,ME,4260,1,15
US,ME,4261,1,15
US,ME,4262,1,15
US,ME,4263,1,15
US,ME,4265,1,15
US,ME,4266,1,15
US,ME,4267,1,15
US,ME,4268,1,15
US,ME,4270,1,15
US,ME,4271,1,15
US,ME,4274,1,15
US,ME,4275,1,15
US,ME,4276,1,15
US,ME,4280,1,15
US,ME,4281,1,15
US,ME,4282,1,15
US,ME,4284,1,15
US,ME,4285,1,15
US,ME,4286,1,15
US,ME,4287,1,15
US,ME,4288,1,15
US,ME,4289,1,15
US,ME,4290,1,15
US,ME,4291,1,15
US,ME,4292,1,15
US,ME,4294,1,15
US,ME,4330,1,15
US,ME,4332,1,15
US,ME,4333,1,15
US,ME,4336,1,15
US,ME,4338,1,15
US,ME,4341,1,15
US,ME,4342,1,15
US,ME,4343,1,15
US,ME,4344,1,15
US,ME,4345,1,15
US,ME,4346,1,15
US,ME,4347,1,15
US,ME,4348,1,15
US,ME,4349,1,15
US,ME,4350,1,15
US,ME,4351,1,15
US,ME,4352,1,15
US,ME,4353,1,15
US,ME,4354,1,15
US,ME,4355,1,15
US,ME,4357,1,15
US,ME,4358,1,15
US,ME,4359,1,15
US,ME,4360,1,15
US,ME,4363,1,15
US,ME,4364,1,15
US,ME,4401,1,15
US,ME,4402,1,15
US,ME,4406,1,15
US,ME,4408,1,15
US,ME,4410,1,15
US,ME,4411,1,15
US,ME,4412,1,15
US,ME,4413,1,15
US,ME,4414,1,15
US,ME,4415,1,15
US,ME,4416,1,15
US,ME,4417,1,15
US,ME,4418,1,15
US,ME,4419,1,15
US,ME,4420,1,15
US,ME,4421,1,15
US,ME,4422,1,15
US,ME,4424,1,15
US,ME,4426,1,15
US,ME,4427,1,15
US,ME,4428,1,15
US,ME,4429,1,15
US,ME,4430,1,15
US,ME,4431,1,15
US,ME,4434,1,15
US,ME,4435,1,15
US,ME,4438,1,15
US,ME,4441,1,15
US,ME,4442,1,15
US,ME,4443,1,15
US,ME,4444,1,15
US,ME,4448,1,15
US,ME,4449,1,15
US,ME,4450,1,15
US,ME,4451,1,15
US,ME,4453,1,15
US,ME,4454,1,15
US,ME,4455,1,15
US,ME,4456,1,15
US,ME,4457,1,15
US,ME,4459,1,15
US,ME,4460,1,15
US,ME,4461,1,15
US,ME,4462,1,15
US,ME,4463,1,15
US,ME,4464,1,15
US,ME,4468,1,15
US,ME,4469,1,15
US,ME,4471,1,15
US,ME,4472,1,15
US,ME,4473,1,15
US,ME,4474,1,15
US,ME,4475,1,15
US,ME,4476,1,15
US,ME,4478,1,15
US,ME,4479,1,15
US,ME,4481,1,15
US,ME,4485,1,15
US,ME,4487,1,15
US,ME,4488,1,15
US,ME,4489,1,15
US,ME,4490,1,15
US,ME,4491,1,15
US,ME,4492,1,15
US,ME,4493,1,15
US,ME,4495,1,15
US,ME,4496,1,15
US,ME,4497,1,15
US,ME,4530,1,15
US,ME,4535,1,15
US,ME,4537,1,15
US,ME,4538,1,15
US,ME,4539,1,15
US,ME,4541,1,15
US,ME,4543,1,15
US,ME,4544,1,15
US,ME,4547,1,15
US,ME,4548,1,15
US,ME,4549,1,15
US,ME,4551,1,15
US,ME,4553,1,15
US,ME,4554,1,15
US,ME,4555,1,15
US,ME,4556,1,15
US,ME,4558,1,15
US,ME,4562,1,15
US,ME,4563,1,15
US,ME,4564,1,15
US,ME,4565,1,15
US,ME,4568,1,15
US,ME,4570,1,15
US,ME,4571,1,15
US,ME,4572,1,15
US,ME,4573,1,15
US,ME,4574,1,15
US,ME,4575,1,15
US,ME,4576,1,15
US,ME,4578,1,15
US,ME,4579,1,15
US,ME,4605,1,15
US,ME,4606,1,15
US,ME,4607,1,15
US,ME,4609,1,15
US,ME,4611,1,15
US,ME,4612,1,15
US,ME,4613,1,15
US,ME,4614,1,15
US,ME,4616,1,15
US,ME,4617,1,15
US,ME,4619,1,15
US,ME,4622,1,15
US,ME,4623,1,15
US,ME,4624,1,15
US,ME,4625,1,15
US,ME,4626,1,15
US,ME,4627,1,15
US,ME,4628,1,15
US,ME,4629,1,15
US,ME,4630,1,15
US,ME,4631,1,15
US,ME,4634,1,15
US,ME,4635,1,15
US,ME,4637,1,15
US,ME,4640,1,15
US,ME,4642,1,15
US,ME,4643,1,15
US,ME,4644,1,15
US,ME,4645,1,15
US,ME,4646,1,15
US,ME,4648,1,15
US,ME,4649,1,15
US,ME,4650,1,15
US,ME,4652,1,15
US,ME,4653,1,15
US,ME,4654,1,15
US,ME,4655,1,15
US,ME,4657,1,15
US,ME,4658,1,15
US,ME,4660,1,15
US,ME,4662,1,15
US,ME,4664,1,15
US,ME,4666,1,15
US,ME,4667,1,15
US,ME,4668,1,15
US,ME,4669,1,15
US,ME,4671,1,15
US,ME,4672,1,15
US,ME,4673,1,15
US,ME,4674,1,15
US,ME,4675,1,15
US,ME,4676,1,15
US,ME,4677,1,15
US,ME,4679,1,15
US,ME,4680,1,15
US,ME,4681,1,15
US,ME,4683,1,15
US,ME,4684,1,15
US,ME,4685,1,15
US,ME,4686,1,15
US,ME,4691,1,15
US,ME,4693,1,15
US,ME,4694,1,15
US,ME,4730,1,15
US,ME,4732,1,15
US,ME,4733,1,15
US,ME,4734,1,15
US,ME,4735,1,15
US,ME,4736,1,15
US,ME,4737,1,15
US,ME,4738,1,15
US,ME,4739,1,15
US,ME,4740,1,15
US,ME,4741,1,15
US,ME,4742,1,15
US,ME,4743,1,15
US,ME,4744,1,15
US,ME,4745,1,15
US,ME,4746,1,15
US,ME,4747,1,15
US,ME,4750,1,15
US,ME,4751,1,15
US,ME,4756,1,15
US,ME,4757,1,15
US,ME,4758,1,15
US,ME,4760,1,15
US,ME,4761,1,15
US,ME,4762,1,15
US,ME,4763,1,15
US,ME,4764,1,15
US,ME,4765,1,15
US,ME,4766,1,15
US,ME,4768,1,15
US,ME,4769,1,15
US,ME,4772,1,15
US,ME,4773,1,15
US,ME,4774,1,15
US,ME,4775,1,15
US,ME,4776,1,15
US,ME,4777,1,15
US,ME,4779,1,15
US,ME,4780,1,15
US,ME,4781,1,15
US,ME,4783,1,15
US,ME,4785,1,15
US,ME,4786,1,15
US,ME,4787,1,15
US,ME,4841,1,15
US,ME,4843,1,15
US,ME,4847,1,15
US,ME,4848,1,15
US,ME,4849,1,15
US,ME,4850,1,15
US,ME,4851,1,15
US,ME,4852,1,15
US,ME,4853,1,15
US,ME,4854,1,15
US,ME,4855,1,15
US,ME,4856,1,15
US,ME,4858,1,15
US,ME,4859,1,15
US,ME,4860,1,15
US,ME,4861,1,15
US,ME,4862,1,15
US,ME,4863,1,15
US,ME,4864,1,15
US,ME,4865,1,15
US,ME,4901,1,15
US,ME,4903,1,15
US,ME,4910,1,15
US,ME,4911,1,15
US,ME,4912,1,15
US,ME,4915,1,15
US,ME,4917,1,15
US,ME,4918,1,15
US,ME,4920,1,15
US,ME,4921,1,15
US,ME,4922,1,15
US,ME,4923,1,15
US,ME,4924,1,15
US,ME,4925,1,15
US,ME,4926,1,15
US,ME,4927,1,15
US,ME,4928,1,15
US,ME,4929,1,15
US,ME,4930,1,15
US,ME,4932,1,15
US,ME,4933,1,15
US,ME,4935,1,15
US,ME,4936,1,15
US,ME,4937,1,15
US,ME,4938,1,15
US,ME,4939,1,15
US,ME,4940,1,15
US,ME,4941,1,15
US,ME,4942,1,15
US,ME,4943,1,15
US,ME,4944,1,15
US,ME,4945,1,15
US,ME,4947,1,15
US,ME,4949,1,15
US,ME,4950,1,15
US,ME,4951,1,15
US,ME,4952,1,15
US,ME,4953,1,15
US,ME,4954,1,15
US,ME,4955,1,15
US,ME,4956,1,15
US,ME,4957,1,15
US,ME,4958,1,15
US,ME,4961,1,15
US,ME,4962,1,15
US,ME,4963,1,15
US,ME,4964,1,15
US,ME,4965,1,15
US,ME,4966,1,15
US,ME,4967,1,15
US,ME,4969,1,15
US,ME,4970,1,15
US,ME,4971,1,15
US,ME,4972,1,15
US,ME,4973,1,15
US,ME,4974,1,15
US,ME,4975,1,15
US,ME,4976,1,15
US,ME,4978,1,15
US,ME,4979,1,15
US,ME,4981,1,15
US,ME,4982,1,15
US,ME,4983,1,15
US,ME,4984,1,15
US,ME,4985,1,15
US,ME,4986,1,15
US,ME,4987,1,15
US,ME,4988,1,15
US,ME,4989,1,15
US,ME,4992,1,15
US,VT,5001,1,14
US,VT,5009,1,14
US,VT,5030,1,14
US,VT,5031,1,14
US,VT,5032,1,14
US,VT,5033,1,14
US,VT,5034,1,14
US,VT,5035,1,14
US,VT,5036,1,14
US,VT,5037,1,14
US,VT,5038,1,14
US,VT,5039,1,14
US,VT,5040,1,14
US,VT,5041,1,14
US,VT,5042,1,14
US,VT,5043,1,14
US,VT,5045,1,14
US,VT,5046,1,14
US,VT,5047,1,14
US,VT,5048,1,14
US,VT,5049,1,14
US,VT,5050,1,14
US,VT,5051,1,14
US,VT,5052,1,14
US,VT,5053,1,14
US,VT,5054,1,14
US,VT,5055,1,14
US,VT,5056,1,14
US,VT,5058,1,14
US,VT,5059,1,14
US,VT,5060,1,14
US,VT,5061,1,14
US,VT,5062,1,14
US,VT,5065,1,14
US,VT,5067,1,14
US,VT,5068,1,14
US,VT,5069,1,14
US,VT,5070,1,14
US,VT,5071,1,14
US,VT,5072,1,14
US,VT,5073,1,14
US,VT,5074,1,14
US,VT,5075,1,14
US,VT,5076,1,14
US,VT,5077,1,14
US,VT,5079,1,14
US,VT,5081,1,14
US,VT,5083,1,14
US,VT,5084,1,14
US,VT,5085,1,14
US,VT,5086,1,14
US,VT,5088,1,14
US,VT,5089,1,14
US,VT,5091,1,14
US,VT,5101,1,14
US,VT,5141,1,14
US,VT,5142,1,14
US,VT,5143,1,14
US,VT,5146,1,14
US,VT,5148,1,14
US,VT,5149,1,14
US,VT,5150,1,14
US,VT,5151,1,14
US,VT,5152,1,14
US,VT,5153,1,14
US,VT,5154,1,14
US,VT,5155,1,14
US,VT,5156,1,14
US,VT,5158,1,14
US,VT,5159,1,14
US,VT,5161,1,14
US,VT,5201,1,14
US,VT,5250,1,14
US,VT,5251,1,14
US,VT,5252,1,14
US,VT,5253,1,14
US,VT,5254,1,14
US,VT,5255,1,14
US,VT,5257,1,14
US,VT,5260,1,14
US,VT,5261,1,14
US,VT,5262,1,14
US,VT,5301,1,14
US,VT,5302,1,14
US,VT,5303,1,14
US,VT,5304,1,14
US,VT,5340,1,14
US,VT,5341,1,14
US,VT,5342,1,14
US,VT,5343,1,14
US,VT,5344,1,14
US,VT,5345,1,14
US,VT,5346,1,14
US,VT,5350,1,14
US,VT,5351,1,14
US,VT,5352,1,14
US,VT,5353,1,14
US,VT,5354,1,14
US,VT,5355,1,14
US,VT,5356,1,14
US,VT,5357,1,14
US,VT,5358,1,14
US,VT,5359,1,14
US,VT,5360,1,14
US,VT,5361,1,14
US,VT,5362,1,14
US,VT,5363,1,14
US,VT,5401,1,14
US,VT,5402,1,14
US,VT,5403,1,14
US,VT,5404,1,14
US,VT,5405,1,14
US,VT,5406,1,14
US,VT,5407,1,14
US,VT,5408,1,14
US,VT,5439,1,14
US,VT,5440,1,14
US,VT,5441,1,14
US,VT,5442,1,14
US,VT,5443,1,14
US,VT,5444,1,14
US,VT,5445,1,14
US,VT,5446,1,14
US,VT,5447,1,14
US,VT,5448,1,14
US,VT,5449,1,14
US,VT,5450,1,14
US,VT,5451,1,14
US,VT,5452,1,14
US,VT,5453,1,14
US,VT,5454,1,14
US,VT,5455,1,14
US,VT,5456,1,14
US,VT,5457,1,14
US,VT,5458,1,14
US,VT,5459,1,14
US,VT,5460,1,14
US,VT,5461,1,14
US,VT,5462,1,14
US,VT,5463,1,14
US,VT,5464,1,14
US,VT,5465,1,14
US,VT,5466,1,14
US,VT,5468,1,14
US,VT,5469,1,14
US,VT,5470,1,14
US,VT,5471,1,14
US,VT,5472,1,14
US,VT,5473,1,14
US,VT,5474,1,14
US,VT,5476,1,14
US,VT,5477,1,14
US,VT,5478,1,14
US,VT,5479,1,14
US,VT,5481,1,14
US,VT,5482,1,14
US,VT,5483,1,14
US,VT,5485,1,14
US,VT,5486,1,14
US,VT,5487,1,14
US,VT,5488,1,14
US,VT,5489,1,14
US,VT,5490,1,14
US,VT,5491,1,14
US,VT,5492,1,14
US,VT,5494,1,14
US,VT,5495,1,14
US,MA,5501,1,14
US,MA,5544,1,14
US,VT,5601,1,15
US,VT,5602,1,15
US,VT,5603,1,15
US,VT,5604,1,15
US,VT,5609,1,15
US,VT,5620,1,15
US,VT,5633,1,15
US,VT,5640,1,15
US,VT,5641,1,15
US,VT,5647,1,15
US,VT,5648,1,15
US,VT,5649,1,15
US,VT,5650,1,15
US,VT,5651,1,15
US,VT,5652,1,15
US,VT,5653,1,15
US,VT,5654,1,15
US,VT,5655,1,15
US,VT,5656,1,15
US,VT,5657,1,15
US,VT,5658,1,15
US,VT,5660,1,15
US,VT,5661,1,15
US,VT,5662,1,15
US,VT,5663,1,15
US,VT,5664,1,15
US,VT,5665,1,15
US,VT,5666,1,15
US,VT,5667,1,15
US,VT,5669,1,15
US,VT,5670,1,15
US,VT,5671,1,15
US,VT,5672,1,15
US,VT,5673,1,15
US,VT,5674,1,15
US,VT,5675,1,15
US,VT,5676,1,15
US,VT,5677,1,15
US,VT,5678,1,15
US,VT,5679,1,15
US,VT,5680,1,15
US,VT,5681,1,15
US,VT,5682,1,15
US,VT,5701,1,14
US,VT,5702,1,14
US,VT,5730,1,14
US,VT,5731,1,14
US,VT,5732,1,14
US,VT,5733,1,14
US,VT,5734,1,14
US,VT,5735,1,14
US,VT,5736,1,14
US,VT,5737,1,14
US,VT,5738,1,14
US,VT,5739,1,14
US,VT,5740,1,14
US,VT,5741,1,14
US,VT,5742,1,14
US,VT,5743,1,14
US,VT,5744,1,14
US,VT,5745,1,14
US,VT,5746,1,14
US,VT,5747,1,14
US,VT,5748,1,14
US,VT,5750,1,14
US,VT,5751,1,14
US,VT,5753,1,14
US,VT,5757,1,14
US,VT,5758,1,14
US,VT,5759,1,14
US,VT,5760,1,14
US,VT,5761,1,14
US,VT,5762,1,14
US,VT,5763,1,14
US,VT,5764,1,14
US,VT,5765,1,14
US,VT,5766,1,14
US,VT,5767,1,14
US,VT,5768,1,14
US,VT,5769,1,14
US,VT,5770,1,14
US,VT,5772,1,14
US,VT,5773,1,14
US,VT,5774,1,14
US,VT,5775,1,14
US,VT,5776,1,14
US,VT,5777,1,14
US,VT,5778,1,14
US,VT,5819,1,15
US,VT,5820,1,15
US,VT,5821,1,15
US,VT,5822,1,15
US,VT,5823,1,15
US,VT,5824,1,15
US,VT,5825,1,15
US,VT,5826,1,15
US,VT,5827,1,15
US,VT,5828,1,15
US,VT,5829,1,15
US,VT,5830,1,15
US,VT,5832,1,15
US,VT,5833,1,15
US,VT,5836,1,15
US,VT,5837,1,15
US,VT,5838,1,15
US,VT,5839,1,15
US,VT,5840,1,15
US,VT,5841,1,15
US,VT,5842,1,15
US,VT,5843,1,15
US,VT,5845,1,15
US,VT,5846,1,15
US,VT,5847,1,15
US,VT,5848,1,15
US,VT,5849,1,15
US,VT,5850,1,15
US,VT,5851,1,15
US,VT,5853,1,15
US,VT,5855,1,15
US,VT,5857,1,15
US,VT,5858,1,15
US,VT,5859,1,15
US,VT,5860,1,15
US,VT,5861,1,15
US,VT,5862,1,15
US,VT,5863,1,15
US,VT,5866,1,15
US,VT,5867,1,15
US,VT,5868,1,15
US,VT,5871,1,15
US,VT,5872,1,15
US,VT,5873,1,15
US,VT,5874,1,15
US,VT,5875,1,15
US,VT,5901,1,15
US,VT,5902,1,15
US,VT,5903,1,15
US,VT,5904,1,15
US,VT,5905,1,15
US,VT,5906,1,15
US,VT,5907,1,15
US,CT,6001,1,14
US,CT,6002,1,14
US,CT,6006,1,14
US,CT,6010,1,14
US,CT,6011,1,14
US,CT,6013,1,14
US,CT,6016,1,14
US,CT,6018,1,14
US,CT,6019,1,14
US,CT,6020,1,14
US,CT,6021,1,14
US,CT,6022,1,14
US,CT,6023,1,14
US,CT,6024,1,14
US,CT,6025,1,14
US,CT,6026,1,14
US,CT,6027,1,14
US,CT,6028,1,14
US,CT,6029,1,14
US,CT,6030,1,14
US,CT,6031,1,14
US,CT,6032,1,14
US,CT,6033,1,14
US,CT,6034,1,14
US,CT,6035,1,14
US,CT,6037,1,14
US,CT,6039,1,14
US,CT,6040,1,14
US,CT,6041,1,14
US,CT,6042,1,14
US,CT,6043,1,14
US,CT,6045,1,14
US,CT,6050,1,14
US,CT,6051,1,14
US,CT,6052,1,14
US,CT,6053,1,14
US,CT,6057,1,14
US,CT,6058,1,14
US,CT,6059,1,14
US,CT,6060,1,14
US,CT,6061,1,14
US,CT,6062,1,14
US,CT,6063,1,14
US,CT,6064,1,14
US,CT,6065,1,14
US,CT,6066,1,14
US,CT,6067,1,14
US,CT,6068,1,14
US,CT,6069,1,14
US,CT,6070,1,14
US,CT,6071,1,14
US,CT,6072,1,14
US,CT,6073,1,14
US,CT,6074,1,14
US,CT,6075,1,14
US,CT,6076,1,14
US,CT,6077,1,14
US,CT,6078,1,14
US,CT,6079,1,14
US,CT,6080,1,14
US,CT,6081,1,14
US,CT,6082,1,14
US,CT,6083,1,14
US,CT,6084,1,14
US,CT,6085,1,14
US,CT,6087,1,14
US,CT,6088,1,14
US,CT,6089,1,14
US,CT,6090,1,14
US,CT,6091,1,14
US,CT,6092,1,14
US,CT,6093,1,14
US,CT,6094,1,14
US,CT,6095,1,14
US,CT,6096,1,14
US,CT,6098,1,14
US,CT,6101,1,14
US,CT,6102,1,14
US,CT,6103,1,14
US,CT,6104,1,14
US,CT,6105,1,14
US,CT,6106,1,14
US,CT,6107,1,14
US,CT,6108,1,14
US,CT,6109,1,14
US,CT,6110,1,14
US,CT,6111,1,14
US,CT,6112,1,14
US,CT,6114,1,14
US,CT,6115,1,14
US,CT,6117,1,14
US,CT,6118,1,14
US,CT,6119,1,14
US,CT,6120,1,14
US,CT,6123,1,14
US,CT,6126,1,14
US,CT,6127,1,14
US,CT,6128,1,14
US,CT,6129,1,14
US,CT,6131,1,14
US,CT,6132,1,14
US,CT,6133,1,14
US,CT,6134,1,14
US,CT,6137,1,14
US,CT,6138,1,14
US,CT,6140,1,14
US,CT,6141,1,14
US,CT,6142,1,14
US,CT,6143,1,14
US,CT,6144,1,14
US,CT,6145,1,14
US,CT,6146,1,14
US,CT,6147,1,14
US,CT,6150,1,14
US,CT,6151,1,14
US,CT,6152,1,14
US,CT,6153,1,14
US,CT,6154,1,14
US,CT,6155,1,14
US,CT,6156,1,14
US,CT,6160,1,14
US,CT,6161,1,14
US,CT,6167,1,14
US,CT,6176,1,14
US,CT,6180,1,14
US,CT,6183,1,14
US,CT,6199,1,14
US,CT,6226,1,14
US,CT,6230,1,14
US,CT,6231,1,14
US,CT,6232,1,14
US,CT,6233,1,14
US,CT,6234,1,14
US,CT,6235,1,14
US,CT,6237,1,14
US,CT,6238,1,14
US,CT,6239,1,14
US,CT,6241,1,14
US,CT,6242,1,14
US,CT,6243,1,14
US,CT,6244,1,14
US,CT,6245,1,14
US,CT,6246,1,14
US,CT,6247,1,14
US,CT,6248,1,14
US,CT,6249,1,14
US,CT,6250,1,14
US,CT,6251,1,14
US,CT,6254,1,14
US,CT,6255,1,14
US,CT,6256,1,14
US,CT,6258,1,14
US,CT,6259,1,14
US,CT,6260,1,14
US,CT,6262,1,14
US,CT,6263,1,14
US,CT,6264,1,14
US,CT,6265,1,14
US,CT,6266,1,14
US,CT,6267,1,14
US,CT,6268,1,14
US,CT,6269,1,14
US,CT,6277,1,14
US,CT,6278,1,14
US,CT,6279,1,14
US,CT,6280,1,14
US,CT,6281,1,14
US,CT,6282,1,14
US,CT,6320,1,14
US,CT,6330,1,14
US,CT,6331,1,14
US,CT,6332,1,14
US,CT,6333,1,14
US,CT,6334,1,14
US,CT,6335,1,14
US,CT,6336,1,14
US,CT,6338,1,14
US,CT,6339,1,14
US,CT,6340,1,14
US,CT,6349,1,14
US,CT,6350,1,14
US,CT,6351,1,14
US,CT,6353,1,14
US,CT,6354,1,14
US,CT,6355,1,14
US,CT,6357,1,14
US,CT,6359,1,14
US,CT,6360,1,14
US,CT,6365,1,14
US,CT,6370,1,14
US,CT,6371,1,14
US,CT,6372,1,14
US,CT,6373,1,14
US,CT,6374,1,14
US,CT,6375,1,14
US,CT,6376,1,14
US,CT,6377,1,14
US,CT,6378,1,14
US,CT,6379,1,14
US,CT,6380,1,14
US,CT,6382,1,14
US,CT,6383,1,14
US,CT,6384,1,14
US,CT,6385,1,14
US,CT,6387,1,14
US,CT,6388,1,14
US,CT,6389,1,14
US,NY,6390,1,14
US,CT,6401,1,14
US,CT,6403,1,14
US,CT,6404,1,14
US,CT,6405,1,14
US,CT,6408,1,14
US,CT,6409,1,14
US,CT,6410,1,14
US,CT,6411,1,14
US,CT,6412,1,14
US,CT,6413,1,14
US,CT,6414,1,14
US,CT,6415,1,14
US,CT,6416,1,14
US,CT,6417,1,14
US,CT,6418,1,14
US,CT,6419,1,14
US,CT,6420,1,14
US,CT,6422,1,14
US,CT,6423,1,14
US,CT,6424,1,14
US,CT,6426,1,14
US,CT,6437,1,14
US,CT,6438,1,14
US,CT,6439,1,14
US,CT,6440,1,14
US,CT,6441,1,14
US,CT,6442,1,14
US,CT,6443,1,14
US,CT,6444,1,14
US,CT,6447,1,14
US,CT,6450,1,14
US,CT,6451,1,14
US,CT,6455,1,14
US,CT,6456,1,14
US,CT,6457,1,14
US,CT,6459,1,14
US,CT,6460,1,14
US,CT,6461,1,14
US,CT,6467,1,14
US,CT,6468,1,14
US,CT,6469,1,14
US,CT,6470,1,14
US,CT,6471,1,14
US,CT,6472,1,14
US,CT,6473,1,14
US,CT,6474,1,14
US,CT,6475,1,14
US,CT,6477,1,14
US,CT,6478,1,14
US,CT,6479,1,14
US,CT,6480,1,14
US,CT,6481,1,14
US,CT,6482,1,14
US,CT,6483,1,14
US,CT,6484,1,14
US,CT,6487,1,14
US,CT,6488,1,14
US,CT,6489,1,14
US,CT,6491,1,14
US,CT,6492,1,14
US,CT,6493,1,14
US,CT,6494,1,14
US,CT,6495,1,14
US,CT,6498,1,14
US,CT,6501,1,14
US,CT,6502,1,14
US,CT,6503,1,14
US,CT,6504,1,14
US,CT,6505,1,14
US,CT,6506,1,14
US,CT,6507,1,14
US,CT,6508,1,14
US,CT,6509,1,14
US,CT,6510,1,14
US,CT,6511,1,14
US,CT,6512,1,14
US,CT,6513,1,14
US,CT,6514,1,14
US,CT,6515,1,14
US,CT,6516,1,14
US,CT,6517,1,14
US,CT,6518,1,14
US,CT,6519,1,14
US,CT,6520,1,14
US,CT,6521,1,14
US,CT,6524,1,14
US,CT,6525,1,14
US,CT,6530,1,14
US,CT,6531,1,14
US,CT,6532,1,14
US,CT,6533,1,14
US,CT,6534,1,14
US,CT,6535,1,14
US,CT,6536,1,14
US,CT,6537,1,14
US,CT,6538,1,14
US,CT,6540,1,14
US,CT,6601,1,14
US,CT,6602,1,14
US,CT,6604,1,14
US,CT,6605,1,14
US,CT,6606,1,14
US,CT,6607,1,14
US,CT,6608,1,14
US,CT,6610,1,14
US,CT,6611,1,14
US,CT,6612,1,14
US,CT,6614,1,14
US,CT,6615,1,14
US,CT,6650,1,14
US,CT,6673,1,14
US,CT,6699,1,14
US,CT,6701,1,14
US,CT,6702,1,14
US,CT,6703,1,14
US,CT,6704,1,14
US,CT,6705,1,14
US,CT,6706,1,14
US,CT,6708,1,14
US,CT,6710,1,14
US,CT,6712,1,14
US,CT,6716,1,14
US,CT,6720,1,14
US,CT,6721,1,14
US,CT,6722,1,14
US,CT,6723,1,14
US,CT,6724,1,14
US,CT,6725,1,14
US,CT,6726,1,14
US,CT,6749,1,14
US,CT,6750,1,14
US,CT,6751,1,14
US,CT,6752,1,14
US,CT,6753,1,14
US,CT,6754,1,14
US,CT,6755,1,14
US,CT,6756,1,14
US,CT,6757,1,14
US,CT,6758,1,14
US,CT,6759,1,14
US,CT,6762,1,14
US,CT,6763,1,14
US,CT,6770,1,14
US,CT,6776,1,14
US,CT,6777,1,14
US,CT,6778,1,14
US,CT,6779,1,14
US,CT,6781,1,14
US,CT,6782,1,14
US,CT,6783,1,14
US,CT,6784,1,14
US,CT,6785,1,14
US,CT,6786,1,14
US,CT,6787,1,14
US,CT,6790,1,14
US,CT,6791,1,14
US,CT,6792,1,14
US,CT,6793,1,14
US,CT,6794,1,14
US,CT,6795,1,14
US,CT,6796,1,14
US,CT,6798,1,14
US,CT,6801,1,13
US,CT,6804,1,13
US,CT,6807,1,13
US,CT,6810,1,13
US,CT,6811,1,13
US,CT,6812,1,13
US,CT,6813,1,13
US,CT,6814,1,13
US,CT,6816,1,13
US,CT,6817,1,13
US,CT,6820,1,13
US,CT,6824,1,13
US,CT,6825,1,13
US,CT,6828,1,13
US,CT,6829,1,13
US,CT,6830,1,13
US,CT,6831,1,13
US,CT,6836,1,13
US,CT,6838,1,13
US,CT,6840,1,13
US,CT,6850,1,13
US,CT,6851,1,13
US,CT,6852,1,13
US,CT,6853,1,13
US,CT,6854,1,13
US,CT,6855,1,13
US,CT,6856,1,13
US,CT,6857,1,13
US,CT,6858,1,13
US,CT,6859,1,13
US,CT,6860,1,13
US,CT,6870,1,13
US,CT,6875,1,13
US,CT,6876,1,13
US,CT,6877,1,13
US,CT,6878,1,13
US,CT,6879,1,13
US,CT,6880,1,13
US,CT,6881,1,13
US,CT,6883,1,13
US,CT,6888,1,13
US,CT,6889,1,13
US,CT,6890,1,13
US,CT,6896,1,13
US,CT,6897,1,13
US,CT,6901,1,13
US,CT,6902,1,13
US,CT,6903,1,13
US,CT,6904,1,13
US,CT,6905,1,13
US,CT,6906,1,13
US,CT,6907,1,13
US,CT,6910,1,13
US,CT,6911,1,13
US,CT,6912,1,13
US,CT,6913,1,13
US,CT,6914,1,13
US,CT,6920,1,13
US,CT,6921,1,13
US,CT,6922,1,13
US,CT,6925,1,13
US,CT,6926,1,13
US,CT,6927,1,13
US,CT,6928,1,13
US,NJ,7001,1,13
US,NJ,7002,1,13
US,NJ,7003,1,13
US,NJ,7004,1,13
US,NJ,7005,1,13
US,NJ,7006,1,13
US,NJ,7007,1,13
US,NJ,7008,1,13
US,NJ,7009,1,13
US,NJ,7010,1,13
US,NJ,7011,1,13
US,NJ,7012,1,13
US,NJ,7013,1,13
US,NJ,7014,1,13
US,NJ,7015,1,13
US,NJ,7016,1,13
US,NJ,7017,1,13
US,NJ,7018,1,13
